,ProjectID,ProjectNam,ProjectMet,Status,Status_Rea,RiverBasin,CU,HUC,County,Ecoregion,GIS_Acres,Shape_STAr,Shape_STLe,BUFF_DIST,ORIG_FID,FREQUENCY,COUNT_ProjectID
505,92103,Wallace Deer Club Tract 3-5,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007,03030007100040,Pender,Southern Outer Coastal Plain,205.18704263,8937947.57691,18914.8842955,1.0,506,,
506,410,Walnut Creek (Buffer) (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020202,03020202010040,Wayne,Northern Inner Coastal Plain,27.8912373,1214942.29695,11561.7436375,1.0,507,,
508,413,Watts Property,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205,03010205060020,Perquimans,Northern Outer Coastal Plain,48.09188142,2095004.49173,6738.95740107,1.0,509,,
512,92153,Wells Tract; Cape Fear River,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007,03030007100010,Pender,Southern Outer Coastal Plain,100.74603454,4388723.1717,9907.65603997,1.0,513,,
514,93861,White Pines Hearn,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003070060,Lee,Southern Piedmont,122.83202361,5350562.94837,13456.500307,1.0,515,,
522,92606,WRC Bowlin-Peak Creek,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001020050,Ashe,Northern Mountains,3.06624127,133565.469908,5209.84796148,1.0,523,,
526,97083,Lochill Farm Stream Mitigation Project,Full Delivery,Active,Active,Neuse,03020201,03020201030030,Orange,Central Piedmont,15.87708447,691605.799658,11013.548893,1.0,527,,
528,25,Bear Creek,Full Delivery,Inactive,Credit Purchase Complete,Neuse,03020202,03020202030030,Lenoir,Southern Inner Coastal Plain,197.82869447,8617417.93131,24672.018945,1.0,529,,
531,168,Haw River Swamp II,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002010020,Rockingham,Central Piedmont,20.75689164,904170.1999590001,4491.49814476,1.0,532,,
533,97085,Stony Fork Restoration Site,Full Delivery,Active,Active,Neuse,03020201,03020201150010,Johnston,Northern Inner Coastal Plain,24.3893923,1062397.67882,12440.9622955,1.0,534,,
539,100015,Major Hill Stream & Wetland Mitigation Site,Full Delivery,Active,Active,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,16.65945347,725682.8902829998,10313.5669731,1.0,540,,
542,94803,Basket Creek Gorham,Design-Bid-Build,Active,Active,Tar-Pamlico,03020101,03020101010010,Nash,Northern Inner Coastal Plain,6.52446248,284204.448625,3850.83210705,1.0,543,,
543,100057,Phantom Mill,Full Delivery,Active,Active,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,16.14188151,703140.358768,8901.55586965,1.0,544,,
544,100014,Heron Stream & Wetland Mitigation Site,Full Delivery,Active,Active,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,17.64503947,768614.8450009999,13700.8828538,1.0,545,,
546,100020,Whittier Creek,Full Delivery,Active,Active,Yadkin,03040101,03040101110040,Surry,Central Piedmont,6.96799298,303524.560197,6374.58245648,1.0,547,,
547,92127,Melrose Mountain Tobey,Design-Bid-Build,Inactive,Long Term Mangement,Broad,03050105,03050105150010,Polk,Southern Piedmont,318.31899369,13865967.1737,29877.4208811,1.0,548,,
549,92273,McCotter-Raines (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020204,03020204010051,Jones,Southern Outer Coastal Plain,36.26835415,1579843.18748,6388.05653561,1.0,550,,
550,100022,Catbird Site,Full Delivery,Active,Active,Yadkin,03040101,03040101160010,Davie,Central Piedmont,6.33081581,275769.233409,4567.98620949,1.0,551,,
552,100061,Arabia Bay,Full Delivery,Active,Active,Cape Fear,03030004,03030004150011,Hoke,Southern Inner Coastal Plain,16.07953824,700421.884199,3083.54575521,1.0,553,,
553,100044,Barefoot Project,Full Delivery,Active,Active,Neuse,03020201,03020201150040,Sampson,Southern Inner Coastal Plain,33.28695024,1449973.75274,6017.88532733,1.0,554,,
554,100058,Slingshot,Full Delivery,Active,Active,Cape Fear,03030002,03030002010010,Rockingham,Central Piedmont,11.63281682,506723.473972,8102.31730308,1.0,555,,
556,100054,Bear Swamp Stream & Wetland Site,Full Delivery,Active,Active,Lumber,03040203,03040203050010,Robeson,Southern Inner Coastal Plain,15.24861608,664229.716491,7062.91207928,1.0,557,,
557,100055,Shaw's Run Stream & Wetland Site,Full Delivery,Active,Active,Lumber,03040203,03040203191010,Columbus,Southern Inner Coastal Plain,9.44059356,411230.610581,5403.54157432,1.0,558,,
558,100039,Catfish Pond Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201020040,Durham,Central Piedmont,20.72145978,902623.177443,13803.1137464,1.0,559,,
560,100053,Rough Horn Swamp II Restoration Site,Full Delivery,Active,Active,Lumber,03040203,03040203191010,Columbus,Southern Inner Coastal Plain,62.33354654,2715238.42636,15500.879208,1.0,561,,
561,100048,Alexander Farm,Full Delivery,Active,Active,Catawba,03050101,03050101130010,Alexander,Central Piedmont,21.98379117,957610.112821,12842.6637606,1.0,562,,
562,100043,Matthew Project,Full Delivery,Active,Active,Neuse,03020201,03020201150020,Johnston,Northern Inner Coastal Plain,19.18998563,835912.4305549999,5201.46824664,1.0,563,,
563,97081,Lake Wendell Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,11.96745144,521302.184915,8045.64971493,1.0,564,,
564,100060,Sandy Branch,Full Delivery,Active,Active,Cape Fear,03030003,03030003070050,Chatham,Central Piedmont,18.09999993,788435.997126,6032.96312536,1.0,565,,
565,97079,Pen Dell Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,15.95058713,694804.796347,10908.9890535,1.0,566,,
566,100063,Apple Valley Project,Full Delivery,Active,Active,French Broad,06010105,06010105010040,Henderson,Southern Mountains,6.41707724,279527.884686,2845.81830135,1.0,567,,
567,100066,Round Hill Branch Restoration Site,Full Delivery,Active,Active,French Broad,06010105,06010105090020,Buncombe,Southern Mountains,4.23539636,184493.865595,4332.58047521,1.0,568,,
568,100082,Double H Farms Mitigation Site,Full Delivery,Active,Active,New,05050001,05050001030020,Alleghany,Northern Mountains,21.17099891,922208.713281,16857.3244072,1.0,569,,
569,100107,Mangum Homestead,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002060110,Orange,Central Piedmont,19.88355597,866127.697897,8113.3048494,1.0,570,,
570,100085,Lyon Hills Mitigation Site,Full Delivery,Active,Active,Yadkin,03040101,03040101060030,Wilkes,Northern Mountains,20.71966881,902548.77339,17649.6496542,1.0,571,,
571,100047,Blair Creek,Full Delivery,Active,Active,Hiwassee,06020002,06020002060010,Clay,Southern Mountains,10.02742263,436794.529605,7988.737375009999,1.0,572,,
572,100083,Honey Mill Mitigation Site,Full Delivery,Active,Active,Yadkin,03040101,03040101010020,Surry,Central Piedmont,20.32497569,885355.9408739998,14555.3893587,1.0,573,,
573,100042,Buffalo Creek Tributaries Mitigation Project,Full Delivery,Active,Active,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,17.12287878,745872.5994639999,9983.48280423,1.0,574,,
574,100118,Pond Haven,Full Delivery,Active,Active,Tar-Pamlico,03020101,03020101010060,Granville,Central Piedmont,17.48354979,761583.428882,8158.301759709999,1.0,575,,
575,100109,Bucky's Branch,Full Delivery,Active,Active,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,6.17467168,268968.698595,2341.49454981,1.0,576,,
576,100111,Green Valley II,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010070,Randolph,Central Piedmont,7.19019844,313205.044076,5757.57569991,1.0,577,,
577,100110,Rhapsody,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,7.75379308,337755.226749,4530.14751948,1.0,578,,
578,100119,Boseman,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101120030,Edgecombe,Central Piedmont,14.91940624,649889.335784,6942.88789852,1.0,579,,
579,100108,Bohemian,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010050,Randolph,Central Piedmont,22.7814308,992359.125694,15089.8575615,1.0,580,,
580,100038,McClenny Acres Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,54.24292452,2362821.79194,16545.0240256,1.0,581,,
581,100064,Owen Farms Stream and Wetland Mitigation Site,Full Delivery,Active,Active,French Broad,06010105,06010105010020,Transylvania,Southern Mountains,25.19019488,1097284.88911,15212.8672627,1.0,582,,
582,100077,Sliver Moon II NRW Mitigation Site,Full Delivery,Active,Active,Neuse,03020202,03020202080010,Craven,Southern Outer Coastal Plain,30.88946218,1345544.97254,7038.42386665,1.0,583,,
583,100084,Bug Headwaters Mitigation Site,Full Delivery,Active,Active,Yadkin,03040101,03040101070010,Wilkes,Northern Mountains,22.7937373,992895.19696,16180.5080079,1.0,584,,
584,100092,Brahma Site,Full Delivery,Active,Active,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,22.68820896,988298.382458,13665.9838698,1.0,585,,
585,100027,Little Sebastian Site,Full Delivery,Active,Active,Yadkin,03040101,03040101080020,Surry,Central Piedmont,25.77124886,1122595.60046,17303.0551711,1.0,586,,
586,100121,Nesbit Site,Full Delivery,Active,Active,Catawba,03050103,03050103030030,Union,Southern Piedmont,18.00559967,784323.9216259999,10701.587787,1.0,587,,
587,100080,Banner Branch Mitigation Project,Full Delivery,Active,Active,Roanoke,03010103,03010103180010,Stokes,Central Piedmont,40.95429778,1783969.21128,26573.7236003,1.0,588,,
588,194,Jacksonville Country Club,Design-Bid-Build,Active,Active,White Oak,03030001,03030001020010,Onslow,Southern Outer Coastal Plain,9.25666458,403220.309264,9363.32532205,1.0,589,,
589,100068,UT to Rush Fork Stream Mitigation Project,Full Delivery,Active,Active,French Broad,06010106,06010106020010,Haywood,Southern Mountains,8.21089324,357666.509499,8634.57595673,1.0,590,,
590,100112,White Mitigation Project,Full Delivery,Active,Active,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,12.1816148,530631.140807,6510.806819,1.0,591,,
591,100093,Perry Hill Site,Full Delivery,Active,Active,Neuse,03020201,03020201030020,Orange,Central Piedmont,26.87587534,1170713.12992,11276.8651313,1.0,592,,
592,100113,Eight-Point,Full Delivery,Active,Active,Cape Fear,03030003,03030003010050,Guilford,Central Piedmont,5.6641108,246728.66664,2070.41483424,1.0,593,,
593,100076,Hornpipe Branch Tributaries,Full Delivery,Active,Active,Neuse,03020202,03020202050010,Lenoir,Southern Inner Coastal Plain,23.4261142,1020441.53438,9795.15925018,1.0,594,,
594,100090,Carpenter Bottom,Full Delivery,Active,Active,Catawba,03050102,03050102050020,Gaston,Southern Piedmont,18.01842391,784882.545684,7690.20259086,1.0,595,,
595,100122,Laurel Springs,Full Delivery,Active,Active,French Broad,06010108,06010108010020,Avery,Northern Mountains,29.18469906,1271285.49105,10743.3929982,1.0,596,,
596,100094,Strawberry Hill Project,Full Delivery,Active,Active,Neuse,03020201,03020201140010,Johnston,Northern Inner Coastal Plain,22.11528209,963337.8346220001,13212.4042341,1.0,597,,
597,100095,Cowford Project,Full Delivery,Active,Active,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,17.19715056,749107.878461,7232.69340164,1.0,598,,
598,100136,Yarbro Site,Full Delivery,Active,Active,Broad,03050105,03050105100010,Lincoln,Southern Piedmont,33.05586307,1439913.39527,17255.4253525,1.0,599,,
599,100139,Pierce Terrace,Full Delivery,Active,Active,Chowan,03010203,03010203040040,Gates,Northern Outer Coastal Plain,125.72761236,5476694.79444,19389.2789481,1.0,600,,
600,100125,Dynamite Creek,Full Delivery,Active,Active,Roanoke,03010103,03010103230040,Rockingham,Central Piedmont,22.91768614,998294.408123,9400.55620767,1.0,601,,
601,92218,Silver Creek-Conway,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101050050,Burke,Northern Mountains,9.16270215,399127.305794,8650.878222769998,1.0,602,,
602,92134,Roanoke River-IP-Blue Sky Timber Tract 42-14,Design-Bid-Build,Inactive,Long Term Mangement,Roanoke,03010107,03010107100020,Halifax,Northern Inner Coastal Plain,583.46737333,25415838.782,92640.7083917,1.0,603,,
603,100059,Hip Bone Creek,Full Delivery,Active,Active,Cape Fear,03030003,03030003070020,Chatham,Central Piedmont,18.68497517,813917.518582,12649.637921,1.0,604,,
604,92154,Wallace Deer Club (Blanchard Tract),Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007,03030007100040,Pender,Southern Outer Coastal Plain,1349.08741341,58766247.728,39323.5913273,1.0,605,,
607,92158,Len's Knob & Little Mountain,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101080010,Surry,Central Piedmont,2149.14104938,93616584.1111,118675.847461,1.0,608,,
608,100137,Bull Chute Site,Full Delivery,Active,Active,Yadkin,03040103,03040103050040,Randolph,Central Piedmont,31.73993084,1382591.38757,17619.3299672,1.0,609,,
609,100123,Huntsman Site,Full Delivery,Active,Active,Yadkin,03040102,03040102020030,Wilkes,Northern Mountains,18.43776367,803148.9853199999,10636.9328369,1.0,610,,
610,100135,Liberty Rock,Full Delivery,Active,Active,Cape Fear,03030003,03030003070010,Randolph,Central Piedmont,41.11660952,1791039.5108,7481.55056704,1.0,611,,
611,100165,Crane,Full Delivery,Active,Active,Cape Fear,03030004,03030004070010,Lee,Southern Piedmont,27.66103854,1204914.8389,7526.83831943,1.0,612,,
612,100138,Cross Creek Ranch Site,Full Delivery,Active,Active,Yadkin,03040104,03040104020020,Montgomery,Southern Piedmont,63.9300348,2784792.31593,28561.1186394,1.0,613,,
613,100141,Big Branch Site,Full Delivery,Active,Active,Catawba,03050101,03050101130010,Alexander,Central Piedmont,38.64456302,1683357.16521,22026.8651757,1.0,614,,
614,92210,Blounts Creek,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030004,03030004100050,Cumberland,Southern Inner Coastal Plain,27.48505419,1197248.96059,17351.9805816,1.0,615,,
615,751,Jenny's Gut (Perquimans County High School),Design-Bid-Build,Active,Active,Pasquotank,03010205,03010205090020,Perquimans,Northern Outer Coastal Plain,9.63918206,419882.77069,5828.78424291,1.0,616,,
616,100140,Laurel Valley Site,Full Delivery,Active,Active,Catawba,03050101,03050101060050,Burke,Northern Mountains,14.17056723,617269.90837,9104.96403121,1.0,617,,
617,100166,Cool Springs,Full Delivery,Active,Active,Cape Fear,03030004,03030004010030,Harnett,Southern Inner Coastal Plain,21.12253491,920097.6205810001,14107.0665612,1.0,618,,
618,100019,Warren Wilson College,Full Delivery,Active,Active,French Broad,06010105,06010105070030,Buncombe,Southern Mountains,25.28671272,1101489.20592,24435.0426132,1.0,619,,
619,100067,Wyant Lands Mitigation Site,Full Delivery,Active,Active,Catawba,03050102,03050102040020,Lincoln,Southern Piedmont,41.31152071,1799529.85184,15669.5576764,1.0,620,,
620,100164,Wits End,Full Delivery,Active,Active,Yadkin,03040105,03040105081020,Union,Southern Piedmont,71.75480543,3125639.44929,19921.2907238,1.0,621,,
621,100595,Wyant Lands: Phase II - Project Expansion,Full Delivery,Active,Active,Catawba,03050102,03050102040020,Lincoln,Southern Piedmont,5.96578567,259869.623802,2277.70657679,1.0,622,,
622,100189,Maple Swamp Buffer,Full Delivery,Active,Active,Tar-Pamlico,03020102,03020102060010,Edgecombe,Northern Inner Coastal Plain,8.12658472,353994.030599,4254.08008318,1.0,623,,
623,100180,Anderson Farm,Full Delivery,Active,Active,Neuse,03020201,03020201170040,Wayne,Northern Inner Coastal Plain,12.1496777,529239.960705,6237.88821554,1.0,624,,
624,100185,Thunder,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,41.78326864,1820002.48266,13273.3661,1.0,625,,
625,100190,Maple Swamp Wetland,Full Delivery,Active,Active,Tar-Pamlico,03020102,03020102060010,Edgecombe,Northern Inner Coastal Plain,15.34411149,668389.496475,4424.52152778,1.0,626,,
629,100041,Odell's House Mitigation Project,Full Delivery,Active,Active,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,15.09084062,657357.01756,9442.42030082,1.0,630,,
630,100069,Monkey Wall Project,Full Delivery,Active,Active,French Broad,06010108,06010108060010,Mitchell,Northern Mountains,25.28359335,1101387.82462,5019.15219662,1.0,631,,
631,100142,Cool Run,Full Delivery,Active,Active,Lumber,03040207,03040207020060,Brunswick,Southern Outer Coastal Plain,25.56976821,1113819.1032,5626.05672296,1.0,632,,
632,100128,Dales Creek Site,Full Delivery,Active,Active,French Broad,06010105,06010105090020,Buncombe,Southern Mountains,7.68134235,334599.272693,7320.60783792,1.0,633,,
633,100120,Oak Hill Dairy Site,Full Delivery,Active,Active,Catawba,03050102,03050102050010,Gaston,Southern Piedmont,19.93630171,868425.3025099998,8537.0039885,1.0,634,,
634,100115,Swamp Grape,Full Delivery,Active,Active,Lumber,03040204,03040204048010,Robeson,Southern Piedmont,24.68247907,1075168.78809,7743.9750665,1.0,635,,
635,100114,Longhorn,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010060,Randolph,Central Piedmont,20.71345964,902278.301743,4939.14245422,1.0,636,,
636,100170,Six Runs,Full Delivery,Active,Active,Cape Fear,03030006,03030006110010,Sampson,Southern Inner Coastal Plain,30.94008383,1347750.05173,14426.940038,1.0,637,,
637,100191,Colonial Farms,Full Delivery,Active,Active,Tar-Pamlico,03020103,03020103010020,Edgecombe,Northern Inner Coastal Plain,21.81754992,950379.035771,4078.23057189,1.0,638,,
640,100181,Thunder Swamp,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,13.34227158,581189.350026,4559.74849197,1.0,641,,
641,100171,Bridgefork Dairy,Full Delivery,Active,Active,Broad,03050105,03050105100020,Cleveland,Southern Piedmont,42.9208959,1869634.22561,23676.1930957,1.0,642,,
642,100182,Little River Ford,Full Delivery,Active,Active,Neuse,03020201,03020201180060,Johnston,Northern Inner Coastal Plain,9.83492285,428409.239219,6776.75813102,1.0,643,,
643,100186,Carraway Bluff,Full Delivery,Active,Active,Neuse,03020201,03020201170060,Wayne,Northern Inner Coastal Plain,25.34338833,1103957.99565,16188.0761587,1.0,644,,
644,100127,Morgan Branch Site,Full Delivery,Active,Active,French Broad,06010105,06010105090020,Buncombe,Southern Mountains,38.2475989,1666065.4082,41348.2963395,1.0,645,,
645,100175,Cornbread Valley,Full Delivery,Active,Active,Little Tennessee,06010202,06010202020030,Macon,Southern Mountains,18.3731694,800335.259131,18551.4771257,1.0,646,,
646,100193,Stinking Quarter,Full Delivery,Active,Active,Cape Fear,03030002,03030002040070,Guilford,Central Piedmont,107.57890543,4686137.12038,44544.5458303,1.0,647,,
647,100176,Kingfield,Full Delivery,Active,Active,Neuse,03020204,03020204010071,Jones,Southern Outer Coastal Plain,8.59278557,374301.739244,6349.54825725,1.0,648,,
648,100183,Coor Island,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,11.52000736,501811.520591,5675.44267477,1.0,649,,
649,100062,Banner Farm Mitigation Site,Full Delivery,Active,Active,French Broad,06010105,06010105020010,Henderson,Southern Mountains,46.56013526,2028159.49178,15400.0550984,1.0,650,,
650,100206,Oakley's Bend,Full Delivery,Active,Active,Tar-Pamlico,03020101,03020101010020,Person,Central Piedmont,47.38674807,2064166.74608,12750.6595964,1.0,651,,
651,100210,Running Dog,Full Delivery,Active,Active,Yadkin,03040105,03040105030020,Union,Southern Piedmont,15.77720638,687255.109964,10003.4218586,1.0,652,,
652,100188,Wicomico,Full Delivery,Active,Active,Tar-Pamlico,03020103,03020103010010,Edgecombe,Northern Inner Coastal Plain,4.35770737,189821.732901,4128.14664211,1.0,653,,
654,97080,Edwards-Johnson Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Neuse,03020201,03020201180050,Johnston,Northern Inner Coastal Plain,10.96328529,477558.796936,6818.69041962,1.0,655,,
655,100081,UT to Magness Creek,Full Delivery,Active,Active,Broad,03050105,03050105080060,Cleveland,Southern Piedmont,11.66355769,506834.771153,6441.92972227,1.0,656,,
656,100196,Cow Branch,Full Delivery,Active,Active,Lumber,03040206,03040206060010,Columbus,Southern Inner Coastal Plain,34.39862789,1498404.23081,7430.067169719999,1.0,657,,
657,100178,Sassafras,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,12.57681298,547845.97358,9905.83811978,1.0,658,,
658,100204,Haunted Creek,Full Delivery,Active,Active,Little Tennessee,06010202,06010202040040,Macon,Southern Mountains,12.79455175,557330.674016,4755.00832349,1.0,659,,
659,100594,Bandys Farm,Full Delivery,Active,Active,Catawba,03050101,03050101150030,Catawba,Central Piedmont,31.89406427,1389305.43958,15705.2810779,1.0,660,,
661,92762,Clarks Creek,Full Delivery,Active,Active,Yadkin,03040104,03040104020020,Montgomery,Southern Piedmont,24.90422827,1077219.17378,17731.7483951,1.0,662,,
664,100184,Pickle Creek,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,18.08022998,787574.8179079999,12116.6058711,1.0,665,,
665,100179,Chappels Creek,Full Delivery,Active,Active,Neuse,03020201,03020201010010,Person,Central Piedmont,49.2551558,2145554.58646,18488.2526578,1.0,666,,
666,100192,Mushroom Meadow,Full Delivery,Active,Active,Roanoke,03010104,03010104021080,Caswell,Central Piedmont,32.36473204,1409807.72788,10360.4543821,1.0,667,,
667,100650,Coor Island Phase B,Full Delivery,Active,Active,Neuse,03020201,03020201200030,Wayne,Northern Inner Coastal Plain,17.79857606,775305.972983,10247.6351272,1.0,668,,
668,100593,Love Cats,Full Delivery,Active,Active,Catawba,03050102,03050102050010,Lincoln,Southern Piedmont,25.0730834,1092183.51285,12038.8230755,1.0,669,,
670,100023,Stewarts Creek Tributaries,Full Delivery,Active,Active,Yadkin,03040101,03040101100010,Surry,Central Piedmont,29.97761647,1305819.74992,19539.2011978,1.0,671,,
671,100045,Burnetts Chapel Phase 2,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010050,Guilford,Central Piedmont,7.49646404,326544.667537,13086.013504,1.0,672,,
672,100025,Key Mill Site,Full Delivery,Active,Active,Yadkin,03040101,03040101110040,Surry,Central Piedmont,20.81110161,906527.959896,13554.35701,1.0,673,,
673,100078,Wingfoot Riparian Buffer Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020203,03020203070030,Pitt,Northern Inner Coastal Plain,22.31373088,971982.229005,10931.9743718,1.0,674,,
674,100592,Riverbend,Full Delivery,Active,Active,Catawba,03050102,03050102040010,Lincoln,Southern Piedmont,31.91094967,1390040.96768,8590.30394702,1.0,675,,
675,10073, , , , , , , , , ,49.89210807,2173300.22751,6803.43494438,1.0,676,,
676,10012, , , , , , , , , ,0.37337501,16264.2152414,1000.37188164,1.0,677,,
677,100172,Tiger Falls,Full Delivery,Active,Active,Broad,03050105,03050105100010,Cleveland,Southern Piedmont,34.84387269,1517799.09439,18517.8600506,1.0,678,,
679,94687,Crooked Creek #2,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105040010,Union,Southern Piedmont,54.63040101,2379700.26799,8737.723439159998,1.0,680,,
680,100049,Groundhog Hollow,Full Delivery,Active,Active,Catawba,03050101,03050101120030,Alexander,Central Piedmont,20.57696074,896332.4096679998,12662.0981898,1.0,681,,
681,92657,Little Warrior,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101010110,Wilkes,Northern Mountains,14.74732876,642393.640674,7416.874289049998,1.0,682,,
682,100203,Falcon Site,Full Delivery,Active,Active,Little Tennessee,06010202,06010202020030,Macon,Southern Mountains,15.42007938,671698.65763,15091.3616101,1.0,683,,
683,100639,Big Buffalo,Full Delivery,Active,Active,Cape Fear,03030003,03030003070010,Chatham,Central Piedmont,88.32670584,3847511.30641,40252.6891149,1.0,684,,
684,100628,Buckhead Subdivision,Design-Build,Active,Active,Cape Fear,03030004, ,Cumberland,Southern Inner Coastal Plain,4.42041344,192553.209461,3655.59974684,1.0,685,,
685,100651,Thunder Phase B,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,13.48483256,587399.30614,11509.0640834,1.0,686,,
686,100647,Cow Tail,Full Delivery,Active,Active,Lumber,03040203,03040203190010,Columbus,Southern Inner Coastal Plain,60.3744235,2629909.88769,9761.47407029,1.0,687,,
687,100637,Bluebird,Full Delivery,Active,Active,Cape Fear,03030003,03030003070020,Chatham,Central Piedmont,21.69161862,944886.9071970001,12350.3322591,1.0,688,,
689,100636,Devil's Alley,Full Delivery,Active,Active,Cape Fear,03030003,03030003070010,Chatham,Central Piedmont,23.89837167,1041013.06989,12113.2062929,1.0,690,,
690,100648,Kinlaw,Full Delivery,Active,Active,Cape Fear,03030004,03030004140020,Cumberland,Southern Inner Coastal Plain,29.40688062,1280963.71999,9693.63585707,1.0,691,,
691,100652,Muscadine,Full Delivery,Active,Active,Neuse,03020201,03020201170030,Wayne,Northern Inner Coastal Plain,34.90867721,1520621.97923,11649.1799507,1.0,692,,
692,100597,Casey Creek,Hybrid,Active,Active,Neuse,03020201,03020201170010,Wayne,Northern Inner Coastal Plain,25.09106553,1092966.81456,10438.1419297,1.0,693,,
693,94799,PRMUSACE - HPS&R EPA Settlement,Design-Bid-Build,Inactive,Long Term Mangement,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,100.0000794,4356003.4587,9927.15969246,1.0,694,,
694,264,Neu-Con MBI (Alexander),Full Delivery,Inactive,Credit Purchase Complete,Neuse,03020203,03020203050030,Greene,Northern Inner Coastal Plain,22.32089332,972298.113056,5155.70235521,1.0,695,,
695,94798,PRMUSACE - Nucor Steel,Design-Bid-Build,Inactive,Long Term Mangement,Chowan,03010203,03010203010010,Hertford,Northern Outer Coastal Plain,150.39445504,6551182.46154,13248.2644568,1.0,696,,
696,94802,Reed Creek,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105010010,Buncombe,Southern Mountains,1.32040907,57517.0192225,2248.13012602,1.0,697,,
697,442,UT to West Fork of Deep River (G),Design-Bid-Build,Active,Active,Cape Fear,03030003,03030003010010,Guilford,Central Piedmont,16.62192995,724051.268686,9988.76253529,1.0,698,,
699,100129,PRMUSACE - Holiday Shores,Design-Bid-Build,Inactive,Long Term Mangement,Pasquotank,03010205, ,Dare,Northern Outer Coastal Plain,0.50003694,21781.522047,838.835504753,1.0,700,,
700,100040,Sassarixa Swamp Mitigation Site,Full Delivery,Active,Active,Neuse,03020201,03020201130030,Johnston,Northern Inner Coastal Plain,64.86014585,2825307.95309,28986.8910693,1.0,701,,
701,100026,Horne Creek Tributaries,Full Delivery,Active,Active,Yadkin,03040101,03040101110070,Surry,Central Piedmont,11.85213467,516007.869713,10856.6347663,1.0,702,,
702,100205,Valle Crucis Site,Full Delivery,Active,Active,Watauga,06010103,06010103010010,Watauga,Northern Mountains,13.25230521,577270.414839,10891.2481879,1.0,703,,
703,100646,Angel Farm,Full Delivery,Active,Active,Roanoke,03010104,03010104021020,Caswell,Central Piedmont,20.28144497,883459.74279,10222.0891176,1.0,704,,
704,100623,PRMUSACE - Grey Fox Run,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103, ,Pitt,Northern Inner Coastal Plain,3.75725792,163666.15499,1724.20678209,1.0,705,,
705,100131,PRMUSACE - Biltmore Farms,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105, ,Buncombe,Southern Mountains,12.33600412,544512.041227,16142.8618379,1.0,706,,
